State,Scheme Name,Income Level,Minimum Age,Maximum Age,Gender,Documents Required,Benefits,Link
Madhya Pradesh,Annapurna Yojna,30000,18,100,MaleFemale,"BPL Card, Adhar Card ","Wheat, rice, sugar & kerosene oil at a very nominal rate",https://mp.gov.in/govschemes
Madhya Pradesh,Mukhya Mantri Swarojgar Yojna,200000,18,45,MaleFemale,"Adhar Card, Class 5Th Passing Certificate",Without collateral loans upto rs 10.00 lakhs with government subsidy,https://msme.mponline.gov.in/portal/Services/DCI/Index.aspx?did=RDAx&Y=MMSY
Rajasthan,Mukhya Mantri Nishulk Dava Yojna,30000,18,100,MaleFemale,"Adhar Card, BPL Card",Availability of free medicines to all the patients at govt medical hospitals ,https://dipr.rajasthan.gov.in/scheme/detail/411
Rajasthan,Indira Rasoi Yojna ,30000,18,100,MaleFemale,"Adhar Card, BPL Card",Availability of full meal @ rs 8 to all the bpl residents of state,https://indirarasoi.rajasthan.gov.in/AboutUs.aspx
Karnataka,Gruha Laxmi Scheme,30000,18,100,Female,"Adhar Card, BPL Card",Providing rs 2000 to BPL women households of the state,https://gruhalakshmischeme.in/
Assam,Kushal Konwar Briddha Pension Scheme,30000,60,100,MaleFemale,"Adhar Card, BPL Card",Pension of rs 250 per month through direct bank transfer,https://www.myscheme.gov.in/schemes/skksbpa
Andhra Pradesh,Amma Vodi Scheme ,30000,23,100,MaleFemale,"Adhar Card, BPL Card, Bank Account No",Providing rs 15000 to the guardian/parent of the student to encourage education ,https://services.india.gov.in/service/detail/amma-vodi-status-check-andhra-pradesh-1
Maharashtra,Pradhan Mantri Suraksha Beema Yojna ,200000,18,70,MaleFemale,"Adhar Card, Bank Account",Nominee will get rs 2 lakhs in case of accidental death of insurer,https://www.myscheme.gov.in/schemes/pmsby
Maharashtra,Pradhan Mantri Jeevan Jyoti Bima  Yojna ,200000,18,50,MaleFemale,"Adhar Card, Bank Account",Nominee will get rs 2 lakhs in case of death of insurer due to any case ,https://www.myscheme.gov.in/schemes/pmjjby
Maharashtra,Atal Pension Yojna ,250000,18,40,MaleFemale,"Adhar Card, Bank Account","Guaranteed minimum pension of rs. 1,000/- or 2,000/- or 3,000/- or 4,000 or 5,000/- per month ",https://www.xn--i1bj3fqcyde.xn--11b7cb3a6a.xn--h2brj9c/spotlight/%E0%A4%85%E0%A4%9F%E0%A4%B2-%E0%A4%AA%E0%A5%87%E0%A4%82%E0%A4%B6%E0%A4%A8-%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8%E0%A4%BE
